passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",74,Will,,Hughes,1644,1995-04-17,185,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",8981,left,W. Hughes,null,Will Hughes,Will Hughes,Will Hughes,eng ENG,MF,Watford,22,1995,11.0,322.0,416.0,77.4,4055.0,1197.0,208.0,241.0,86.3,78.0,103.0,75.7,8.0,21.0,38.1,3,1.5,1.8,1.5,17.0,35.0,14.0,1.0,60.0,34.0,47.4,7.0,18.0,9.0,9.0,19.0,10.0,16.0,1.0,15.0,15.0,49.0,6.0,0.0,Matches,416.0,399.0,14.0,3.0,4.0,0.0,10.0,0.0,6.0,6.0,0.0,0.0,322.0,3.0,12.0,0,0,0.0,19,21.0,1.0,10.0,15.0,18.0,0.0,0.0,0.0,58.0,3.0,14.0,17.6,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",84,Tom,,Smith,1673,1992-04-14,186,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",11078,right,T. Smith,null,Tom Smith,Tommy Smith,Tommy Smith,eng ENG,DF,Huddersfield,25,1992,21.2,773.0,1118.0,69.1,12945.0,4931.0,374.0,431.0,86.8,315.0,445.0,70.8,70.0,189.0,37.0,1,1.8,1.8,-0.8,15.0,45.0,19.0,12.0,56.0,38.0,63.9,18.0,14.0,6.0,23.0,36.0,13.0,22.0,6.0,16.0,26.0,64.0,80.0,3.0,Matches,1118.0,835.0,280.0,21.0,1.0,1.0,64.0,259.0,0.0,0.0,0.0,0.0,773.0,3.0,29.0,7,0,0.0,20,18.0,3.0,64.0,26.0,27.0,0.0,1.0,0.0,109.0,18.0,15.0,54.5,England
"{'name': 'Norway', 'id': 578, 'alpha3code': 'NOR', 'alpha2code': 'NO'}",90,Alexander,,S\u00f8rloth,1628,1995-12-05,194,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Norway', 'id': 578, 'alpha3code': 'NOR', 'alpha2code': 'NO'}",55224,right,A. S\u00f8rloth,7336,Alexander Sørloth,Alexander Sørloth,Alexander Sørloth,no NOR,FW,Crystal Palace,21,1995,4.0,65.0,114.0,57.0,851.0,221.0,40.0,62.0,64.5,19.0,33.0,57.6,2.0,7.0,28.6,0,0.5,0.5,-0.5,6.0,6.0,1.0,0.0,7.0,6.0,33.3,1.0,4.0,1.0,4.0,12.0,8.0,5.0,0.0,5.0,2.0,8.0,5.0,0.0,Matches,114.0,111.0,3.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,0,0,0.0,6,2.0,3.0,7.0,2.0,3.0,0.0,0.0,0.0,17.0,20.0,21.0,48.8,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",66,Calum,,Chambers,1616,1995-01-20,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",171283,right,C. Chambers,null,Calum Chambers,Calum Chambers,Calum Chambers,eng ENG,DF,Arsenal,22,1995,9.6,521.0,630.0,82.7,9649.0,3313.0,203.0,228.0,89.0,257.0,298.0,86.2,54.0,84.0,64.3,0,0.1,0.2,-0.1,2.0,30.0,6.0,1.0,43.0,17.0,35.7,10.0,6.0,1.0,5.0,14.0,9.0,14.0,11.0,3.0,18.0,35.0,47.0,0.0,Matches,630.0,593.0,35.0,14.0,0.0,7.0,7.0,21.0,0.0,0.0,0.0,0.0,521.0,2.0,7.0,1,0,0.0,10,5.0,0.0,7.0,18.0,10.0,0.0,1.0,0.0,71.0,28.0,29.0,49.1,England
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",83,Steve,,Mouni\u00e9,1673,1994-09-29,190,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Benin', 'id': 204, 'alpha3code': 'BEN', 'alpha2code': 'BJ'}",214654,right,S. Mouni\u00e9,18884,Steve Mounié,Steve Mounié,Steve Mounié,bj BEN,FW,Huddersfield,22,1994,20.6,325.0,536.0,60.6,4180.0,756.0,205.0,309.0,66.3,76.0,147.0,51.7,13.0,18.0,72.2,1,1.8,0.7,-0.8,17.0,22.0,5.0,0.0,27.0,11.0,0.0,2.0,4.0,5.0,0.0,19.0,19.0,23.0,3.0,20.0,7.0,18.0,30.0,0.0,Matches,536.0,512.0,22.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,325.0,2.0,9.0,2,0,0.0,28,16.0,23.0,9.0,7.0,8.0,0.0,0.0,0.0,63.0,143.0,131.0,52.2,England
"{'name': 'Morocco', 'id': 504, 'alpha3code': 'MAR', 'alpha2code': 'MA'}",60,Sofiane,,Boufal,692,1993-09-17,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",215983,right,S. Boufal,null,Sofiane Boufal,Sofiane Boufal,Sofiane Boufal,ma MAR,"FW,MF",Southampton,23,1993,13.5,431.0,580.0,74.3,6295.0,1617.0,250.0,302.0,82.8,123.0,164.0,75.0,32.0,60.0,53.3,2,1.8,1.8,0.2,21.0,37.0,24.0,3.0,76.0,37.0,34.3,12.0,14.0,11.0,12.0,35.0,23.0,20.0,1.0,19.0,6.0,43.0,6.0,0.0,Matches,580.0,553.0,25.0,3.0,6.0,5.0,40.0,6.0,11.0,9.0,1.0,0.0,431.0,2.0,18.0,1,0,0.0,27,28.0,2.0,40.0,6.0,24.0,0.0,0.0,0.0,81.0,6.0,12.0,33.3,England
"{'name': 'Ghana', 'id': 288, 'alpha3code': 'GHA', 'alpha2code': 'GH'}",79,Daniel,,Amartey,1631,1994-12-21,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Ghana', 'id': 288, 'alpha3code': 'GHA', 'alpha2code': 'GH'}",217078,right,D. Amartey,17522,Daniel Amartey,Daniel Amartey,Daniel Amartey,gh GHA,DF,Leicester City,22,1994,5.4,239.0,310.0,77.1,3859.0,1555.0,129.0,142.0,90.8,83.0,109.0,76.1,20.0,45.0,44.4,0,0.0,0.1,0.0,0.0,14.0,0.0,0.0,14.0,8.0,42.9,7.0,1.0,0.0,3.0,7.0,4.0,7.0,3.0,4.0,7.0,15.0,21.0,1.0,Matches,310.0,249.0,61.0,1.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,239.0,0.0,1.0,2,1,1.0,5,7.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,30.0,10.0,7.0,58.8,England
"{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",63,Andrew,,Robertson,1612,1994-03-11,178,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",222220,left,A. Robertson,8664,Andrew Robertson,Andrew Robertson,Andrew Robertson,sct SCO,DF,Liverpool,23,1994,21.6,1404.0,1681.0,83.5,22245.0,6855.0,692.0,753.0,91.9,595.0,691.0,86.1,73.0,149.0,49.0,5,4.1,3.4,0.9,24.0,121.0,31.0,8.0,150.0,31.0,51.7,19.0,9.0,3.0,15.0,29.0,14.0,22.0,2.0,20.0,26.0,57.0,56.0,0.0,Matches,1681.0,1497.0,182.0,12.0,3.0,3.0,88.0,170.0,0.0,0.0,0.0,0.0,1404.0,2.0,42.0,2,0,0.0,15,4.0,5.0,88.0,26.0,17.0,0.0,0.0,0.0,140.0,15.0,9.0,62.5,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",72,Sam,,Byram,1642,1993-09-16,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",224206,right,S. Byram,null,Sam Byram,Sam Byram,Sam Byram,eng ENG,"DF,MF",West Ham,23,1993,2.8,73.0,123.0,59.3,1293.0,676.0,29.0,40.0,72.5,37.0,53.0,69.8,6.0,25.0,24.0,0,0.1,0.4,-0.1,2.0,12.0,5.0,3.0,14.0,9.0,44.4,6.0,3.0,0.0,4.0,9.0,5.0,6.0,2.0,4.0,9.0,18.0,16.0,0.0,Matches,123.0,93.0,30.0,1.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,73.0,0.0,5.0,1,0,0.0,4,1.0,1.0,10.0,9.0,5.0,0.0,0.0,0.0,10.0,13.0,7.0,65.0,England
"{'name': ""C\\u00f4te d'Ivoire"", 'id': 384, 'alpha3code': 'CIV', 'alpha2code': 'CI'}",72,Jeremie,,Boga,3315,1997-01-03,174,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",227756,right,J. Boga,null,Jeremie Boga,Jeremie Boga,Jeremie Boga,ci CIV,MF,Chelsea,20,1997,0.2,4.0,4.0,100.0,33.0,7.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,England
"{'name': 'Jamaica', 'id': 388, 'alpha3code': 'JAM', 'alpha2code': 'JM'}",75,Jerome,,Sinclair,1632,1996-09-20,181,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",234408,right,J. Sinclair,null,Jerome Sinclair,Jerome Sinclair,Jerome Sinclair,eng ENG,"MF,FW",Watford,20,1996,0.3,7.0,8.0,87.5,91.0,40.0,4.0,4.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,England
"{'name': 'Barbados', 'id': 52, 'alpha3code': 'BRB', 'alpha2code': 'BB'}",77,Tyrone,,Mings,1659,1993-03-19,196,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",239411,left,T. Mings,null,Tyrone Mings,Tyrone Mings,Tyrone Mings,eng ENG,DF,Bournemouth,24,1993,2.2,91.0,116.0,78.4,1830.0,798.0,29.0,36.0,80.6,48.0,51.0,94.1,13.0,26.0,50.0,0,0.1,0.1,-0.1,1.0,4.0,2.0,1.0,8.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,7.0,13.0,1.0,Matches,116.0,111.0,5.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,1,0,0.0,2,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,14.0,2.0,2.0,50.0,England
"{'name': 'Suriname', 'id': 740, 'alpha3code': 'SUR', 'alpha2code': 'SR'}",79,Ja\u00efro,,Riedewald,1628,1996-09-09,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",240559,left,J. Riedewald,null,Jaïro Riedewald,Jaïro Riedewald,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,20,1996,4.9,126.0,159.0,79.2,2174.0,915.0,65.0,73.0,89.0,39.0,51.0,76.5,16.0,25.0,64.0,0,0.0,0.1,0.0,0.0,16.0,4.0,2.0,16.0,11.0,0.0,6.0,4.0,1.0,0.0,2.0,2.0,7.0,1.0,6.0,12.0,23.0,13.0,0.0,Matches,159.0,156.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,126.0,1.0,3.0,0,0,0.0,3,0.0,0.0,2.0,12.0,8.0,0.0,0.0,0.0,23.0,4.0,3.0,57.1,England
"{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",80,Lys,,Mousset,1659,1996-02-08,184,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",245813,right,L. Mousset,null,Lys Mousset,Lys Mousset,Lys Mousset,fr FRA,"FW,MF",Bournemouth,21,1996,6.6,103.0,173.0,59.5,1464.0,445.0,64.0,103.0,62.1,28.0,44.0,63.6,6.0,10.0,60.0,0,0.8,0.5,-0.8,4.0,15.0,4.0,0.0,16.0,9.0,0.0,6.0,3.0,0.0,0.0,8.0,8.0,5.0,2.0,3.0,3.0,12.0,9.0,0.0,Matches,173.0,166.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,103.0,2.0,10.0,1,0,0.0,11,10.0,0.0,9.0,3.0,5.0,0.0,0.0,0.0,24.0,8.0,22.0,26.7,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",81,Alfie,,Mawson,1616,1994-01-19,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",246866,right,A. Mawson,null,Alfie Mawson,Alfie Mawson,Alfie Mawson,eng ENG,DF,Swansea City,23,1994,38.0,1420.0,1755.0,80.9,31280.0,11208.0,407.0,462.0,88.1,732.0,847.0,86.4,268.0,403.0,66.5,1,0.6,0.6,0.4,5.0,87.0,5.0,1.0,92.0,32.0,59.3,24.0,8.0,0.0,16.0,27.0,11.0,41.0,32.0,9.0,35.0,67.0,229.0,5.0,Matches,1755.0,1699.0,51.0,47.0,1.0,43.0,2.0,4.0,0.0,0.0,0.0,0.0,1420.0,5.0,10.0,3,0,0.0,19,11.0,1.0,2.0,35.0,22.0,0.0,0.0,0.0,220.0,120.0,70.0,63.2,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",72,Solly,,March,1651,1994-07-20,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",247248,left,S. March,null,Solly March,Solly March,Solly March,eng ENG,"MF,FW",Brighton,23,1994,20.6,516.0,756.0,68.3,8609.0,2396.0,255.0,309.0,82.5,173.0,241.0,71.8,59.0,119.0,49.6,1,1.4,1.8,-0.4,18.0,33.0,19.0,9.0,60.0,54.0,40.7,34.0,14.0,6.0,22.0,54.0,32.0,27.0,3.0,24.0,13.0,67.0,49.0,0.0,Matches,756.0,710.0,35.0,4.0,1.0,11.0,102.0,6.0,18.0,6.0,9.0,1.0,516.0,11.0,36.0,3,0,0.0,29,22.0,7.0,102.0,13.0,41.0,1.0,0.0,0.0,135.0,19.0,42.0,31.1,England
"{'name': 'Latvia', 'id': 428, 'alpha3code': 'LVA', 'alpha2code': 'LV'}",68,DeAndre,,Yedlin,1613,1993-07-09,173,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'United States', 'id': 840, 'alpha3code': 'USA', 'alpha2code': 'US'}",252365,right,D. Yedlin,8134,DeAndre Yedlin,DeAndre Yedlin,DeAndre Yedlin,us USA,DF,Newcastle Utd,24,1993,31.6,1032.0,1398.0,73.8,15393.0,6339.0,594.0,670.0,88.7,347.0,492.0,70.5,59.0,158.0,37.3,2,2.0,1.4,0.0,19.0,58.0,26.0,16.0,74.0,57.0,48.1,39.0,14.0,4.0,26.0,54.0,28.0,37.0,7.0,30.0,44.0,101.0,114.0,0.0,Matches,1398.0,1068.0,327.0,5.0,2.0,4.0,73.0,322.0,0.0,0.0,0.0,0.0,1032.0,3.0,32.0,5,0,0.0,32,26.0,9.0,73.0,44.0,33.0,0.0,0.0,1.0,156.0,47.0,50.0,48.5,England
"{'name': 'Portugal', 'id': 620, 'alpha3code': 'PRT', 'alpha2code': 'PT'}",61,Emerson,,Hyndman,8514,1996-04-09,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'United States', 'id': 840, 'alpha3code': 'USA', 'alpha2code': 'US'}",259531,right,E. Hyndman,null,Emerson Hyndman,Emerson Hyndman,Emerson Hyndman,us USA,MF,Bournemouth,21,1996,0.6,21.0,24.0,87.5,392.0,67.0,12.0,13.0,92.3,6.0,7.0,85.7,3.0,4.0,75.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,Matches,24.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",72,Joe,,Lolley,1642,1992-08-25,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",274488,left,J. Lolley,null,Joe Lolley,Joe Lolley,Joe Lolley,eng ENG,"FW,MF",Huddersfield,24,1992,2.5,52.0,73.0,71.2,805.0,267.0,28.0,35.0,80.0,21.0,28.0,75.0,1.0,7.0,14.3,0,0.1,0.1,-0.1,1.0,9.0,1.0,1.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,Matches,73.0,73.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,1,0,0.0,3,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,42.9,England
"{'name': 'Mali', 'id': 466, 'alpha3code': 'MLI', 'alpha2code': 'ML'}",60,Fousseni,,Diabat\u00e9,1631,1995-10-18,175,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",277002,left,F. Diabat\u00e9,null,Fousseni Diabaté,Fousseni Diabaté,Fousseni Diabaté,ml MLI,"MF,FW",Leicester City,21,1995,6.5,182.0,237.0,76.8,2441.0,602.0,105.0,127.0,82.7,58.0,75.0,77.3,7.0,11.0,63.6,1,0.3,0.6,0.7,7.0,9.0,7.0,3.0,18.0,9.0,25.0,5.0,3.0,1.0,1.0,4.0,3.0,6.0,0.0,6.0,8.0,17.0,8.0,0.0,Matches,237.0,235.0,2.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,10.0,1,0,0.0,1,14.0,1.0,10.0,8.0,6.0,0.0,0.0,0.0,33.0,14.0,11.0,56.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",68,Kasey,,Palmer,1621,1996-11-09,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",279709,right,K. Palmer,null,Kasey Palmer,Kasey Palmer,Kasey Palmer,jm JAM,"MF,FW",Huddersfield,20,1996,1.9,43.0,58.0,74.1,650.0,193.0,27.0,32.0,84.4,13.0,18.0,72.2,2.0,5.0,40.0,0,0.1,0.3,-0.1,1.0,4.0,2.0,0.0,6.0,6.0,25.0,2.0,3.0,1.0,2.0,8.0,6.0,5.0,0.0,5.0,0.0,6.0,2.0,0.0,Matches,58.0,54.0,4.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,43.0,0.0,1.0,2,0,0.0,4,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,7.0,22.2,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",71,Ainsley,,Maitland-Niles,1609,1997-08-29,177,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",279717,right,A. Maitland-Niles,null,Ainsley Maitland-Niles,Ainsley Maitland-Niles,Ainsley Maitland-Niles,eng ENG,"DF,MF",Arsenal,19,1997,10.2,530.0,640.0,82.8,8182.0,2475.0,290.0,321.0,90.3,178.0,215.0,82.8,42.0,59.0,71.2,0,0.9,1.4,-0.9,8.0,37.0,14.0,4.0,35.0,25.0,45.2,12.0,7.0,6.0,14.0,31.0,17.0,15.0,1.0,14.0,12.0,37.0,35.0,2.0,Matches,640.0,550.0,87.0,6.0,0.0,3.0,20.0,81.0,0.0,0.0,0.0,0.0,530.0,3.0,18.0,1,0,0.0,10,5.0,0.0,20.0,12.0,17.0,0.0,1.0,0.0,73.0,6.0,14.0,30.0,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",75,Jordan,,Hugill,1620,1992-06-04,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",280157,right,J. Hugill,null,Jordan Hugill,Jordan Hugill,Jordan Hugill,eng ENG,FW,West Ham,25,1992,0.3,3.0,9.0,33.3,37.0,0.0,2.0,4.0,50.0,1.0,5.0,20.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,44.4,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",70,Matt,,Targett,1619,1995-09-18,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Scotland', 'id': 0, 'alpha3code': 'XSC', 'alpha2code': ''}",281135,left,M. Targett,null,Matt Targett,Matt Targett,Matt Targett,eng ENG,DF,Southampton,21,1995,1.8,78.0,109.0,71.6,1440.0,660.0,40.0,42.0,95.2,25.0,34.0,73.5,12.0,28.0,42.9,0,0.1,0.2,-0.1,2.0,3.0,0.0,0.0,5.0,6.0,33.3,5.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,9.0,7.0,1.0,Matches,109.0,79.0,29.0,5.0,1.0,1.0,8.0,20.0,4.0,1.0,2.0,0.0,78.0,1.0,3.0,0,0,0.0,1,3.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,18.0,1.0,2.0,33.3,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",74,Demarai,,Gray,1631,1996-06-28,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",283142,right,D. Gray,2420,Demarai Gray,Demarai Gray,Demarai Gray,jm JAM,"MF,FW",Leicester City,21,1996,18.9,465.0,656.0,70.9,7329.0,1498.0,237.0,275.0,86.2,149.0,204.0,73.0,43.0,97.0,44.3,1,3.4,2.7,-2.4,27.0,32.0,15.0,6.0,37.0,17.0,17.4,6.0,9.0,2.0,4.0,23.0,19.0,27.0,0.0,27.0,11.0,28.0,14.0,1.0,Matches,656.0,595.0,55.0,7.0,1.0,10.0,86.0,7.0,29.0,23.0,2.0,0.0,465.0,6.0,29.0,2,0,0.0,7,30.0,4.0,86.0,11.0,15.0,1.0,0.0,0.0,99.0,5.0,24.0,17.2,England
"{'name': 'Croatia', 'id': 191, 'alpha3code': 'HRV', 'alpha2code': 'HR'}",80,Nikola,,Vla\u0161i\u0107,13886,1997-10-04,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Croatia', 'id': 191, 'alpha3code': 'HRV', 'alpha2code': 'HR'}",284476,right,N. Vla\u0161i\u0107,9598,Nikola Vlašić,Nikola Vlašić,Nikola Vlašić,hr CRO,"MF,FW",Everton,19,1997,6.4,152.0,211.0,72.0,1824.0,477.0,101.0,128.0,78.9,31.0,43.0,72.1,4.0,7.0,57.1,0,0.8,0.7,-0.8,11.0,5.0,7.0,1.0,16.0,9.0,22.2,3.0,6.0,0.0,2.0,9.0,7.0,14.0,2.0,12.0,9.0,18.0,10.0,0.0,Matches,211.0,209.0,2.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,152.0,0.0,11.0,0,0,0.0,7,7.0,1.0,8.0,9.0,5.0,0.0,0.0,0.0,39.0,5.0,14.0,26.3,England
"{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",74,Jonjoe,,Kenny,1623,1997-03-15,176,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",286825,right,J. Kenny,2420,Jonjoe Kenny,Jonjoe Kenny,Jonjoe Kenny,eng ENG,DF,Everton,20,1997,17.7,576.0,849.0,67.8,9944.0,4622.0,306.0,352.0,86.9,187.0,272.0,68.8,71.0,168.0,42.3,1,1.5,1.3,-0.5,10.0,54.0,12.0,10.0,48.0,41.0,62.5,28.0,10.0,3.0,20.0,32.0,12.0,17.0,7.0,10.0,28.0,69.0,95.0,0.0,Matches,849.0,620.0,225.0,13.0,0.0,5.0,46.0,212.0,0.0,0.0,0.0,0.0,576.0,4.0,32.0,2,0,0.0,17,4.0,0.0,46.0,28.0,33.0,1.0,0.0,0.0,85.0,38.0,31.0,55.1,England
