passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Angola', 'id': '24', 'alpha3code': 'AGO', 'alpha2code': 'AO'}",70,Blaise,,Matuidi,3159,1987-04-09,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25437,left,B. Matuidi,4418,Blaise Matuidi,Blaise Matuidi,Blaise Matuidi,fr FRA,MF,Juventus,30.0,1987.0,26.2,1247.0,1387.0,89.9,19550.0,4859.0,622.0,658.0,94.5,487.0,538.0,90.5,81.0,97.0,83.5,1,0.9,0.9,0.1,17.0,123.0,11.0,2.0,141.0,49.0,28.6,14.0,25.0,10.0,10.0,35.0,25.0,28.0,4.0,24.0,32.0,81.0,22.0,1.0,Matches,1387.0,1357.0,24.0,18.0,1.0,6.0,23.0,6.0,0.0,0.0,0.0,0.0,1247.0,6.0,20.0,3,0,0.0,48,24.0,4.0,23.0,32.0,35.0,0.0,0.0,0.0,106.0,33.0,40.0,45.2,Italy
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",66,Jordan,,Veretout,3176,1993-03-01,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25541,right,J. Veretout,null,Jordan Veretout,Jordan Veretout,Jordan Veretout,fr FRA,MF,Fiorentina,24.0,1993.0,35.7,1766.0,2184.0,80.9,33065.0,11744.0,700.0,789.0,88.7,820.0,942.0,87.0,207.0,352.0,58.8,1,4.1,3.9,-3.1,52.0,242.0,29.0,6.0,288.0,65.0,29.0,34.0,23.0,8.0,20.0,69.0,49.0,39.0,4.0,35.0,37.0,102.0,59.0,0.0,Matches,2184.0,2021.0,152.0,53.0,5.0,17.0,121.0,18.0,72.0,14.0,54.0,1.0,1766.0,11.0,25.0,10,1,0.0,42,29.0,0.0,121.0,37.0,45.0,0.0,0.0,0.0,244.0,34.0,42.0,44.7,Italy
"{'name': 'Finland', 'id': '246', 'alpha3code': 'FIN', 'alpha2code': 'FI'}",76,Perparim,,Hetemaj,3165,1986-12-12,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Kosovo', 'id': '0', 'alpha3code': 'XKS', 'alpha2code': ''}",20653,right,P. Hetemaj,4849,Perparim Hetemaj,Përparim Hetemaj,Përparim Hetemaj,fi FIN,MF,Chievo,30.0,1986.0,26.8,921.0,1169.0,78.8,14294.0,3971.0,523.0,581.0,90.0,294.0,367.0,80.1,68.0,136.0,50.0,2,1.1,2.0,0.9,24.0,74.0,29.0,19.0,100.0,74.0,37.2,34.0,25.0,15.0,29.0,78.0,49.0,39.0,6.0,33.0,39.0,113.0,47.0,1.0,Matches,1169.0,1144.0,23.0,8.0,3.0,5.0,82.0,11.0,0.0,0.0,0.0,0.0,921.0,2.0,34.0,9,0,0.0,63,86.0,0.0,82.0,39.0,48.0,1.0,1.0,1.0,197.0,18.0,33.0,35.3,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",76,Sergio,,Pellissier,3165,1979-04-12,175,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",20662,right,S. Pellissier,null,Sergio Pellissier,Sergio Pellissier,Sergio Pellissier,it ITA,FW,Chievo,38.0,1979.0,6.2,77.0,112.0,68.8,945.0,92.0,50.0,67.0,74.6,21.0,33.0,63.6,1.0,3.0,33.3,0,0.6,0.6,-0.6,8.0,1.0,0.0,0.0,2.0,6.0,33.3,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,3.0,1.0,7.0,2.0,0.0,Matches,112.0,111.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,1,0,0.0,6,11.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,13.0,19.0,25.0,43.2,Italy
"{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",89,Kalidou,,Koulibaly,3187,1991-06-20,195,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25726,right,K. Koulibaly,19314,Kalidou Koulibaly,Kalidou Koulibaly,Kalidou Koulibaly,sn SEN,DF,Napoli,26.0,1991.0,34.1,2730.0,2994.0,91.2,45681.0,19846.0,1308.0,1366.0,95.8,1178.0,1254.0,93.9,188.0,286.0,65.7,1,0.3,0.4,0.7,8.0,156.0,1.0,0.0,197.0,54.0,50.0,31.0,19.0,4.0,20.0,40.0,20.0,36.0,16.0,20.0,40.0,94.0,119.0,3.0,Matches,2994.0,2943.0,50.0,40.0,1.0,22.0,2.0,10.0,0.0,0.0,0.0,0.0,2730.0,1.0,18.0,5,1,0.0,30,9.0,1.0,2.0,40.0,42.0,0.0,0.0,0.0,285.0,63.0,45.0,58.3,Italy
"{'name': 'Algeria', 'id': '12', 'alpha3code': 'DZA', 'alpha2code': 'DZ'}",80,Faouzi,,Ghoulam,3187,1991-02-01,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25849,left,F. Ghoulam,16009,Faouzi Ghoulam,Faouzi Ghoulam,Faouzi Ghoulam,dz ALG,DF,Napoli,26.0,1991.0,10.9,838.0,984.0,85.2,11589.0,4591.0,542.0,580.0,93.4,209.0,256.0,81.6,42.0,81.0,51.9,2,2.0,1.9,0.0,27.0,71.0,17.0,7.0,99.0,8.0,66.7,3.0,5.0,0.0,4.0,6.0,2.0,10.0,2.0,8.0,15.0,23.0,19.0,0.0,Matches,984.0,848.0,135.0,13.0,3.0,3.0,64.0,90.0,32.0,16.0,8.0,0.0,838.0,1.0,19.0,1,0,0.0,10,7.0,2.0,64.0,15.0,4.0,0.0,0.0,0.0,62.0,22.0,11.0,66.7,Italy
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",78,Thomas,,Heurtaux,3194,1988-07-03,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25878,right,T. Heurtaux,null,Thomas Heurtaux,Thomas Heurtaux,Thomas Heurtaux,fr FRA,DF,Hellas Verona,29.0,1988.0,15.5,429.0,531.0,80.8,9105.0,3294.0,133.0,152.0,87.5,218.0,238.0,91.6,73.0,127.0,57.5,0,0.0,0.1,0.0,1.0,21.0,2.0,0.0,22.0,14.0,50.0,12.0,2.0,0.0,4.0,8.0,4.0,25.0,16.0,9.0,37.0,51.0,97.0,1.0,Matches,531.0,510.0,18.0,15.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,429.0,3.0,6.0,4,1,1.0,13,5.0,0.0,0.0,37.0,11.0,0.0,0.0,0.0,50.0,18.0,15.0,54.5,Italy
"{'name': 'Mali', 'id': '466', 'alpha3code': 'MLI', 'alpha2code': 'ML'}",81,Bryan,,Dabo,3176,1992-02-18,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26000,right,B. Dabo,null,Bryan Dabo,Bryan Dabo,Bryan Dabo,bf BFA,MF,Fiorentina,25.0,1992.0,6.6,253.0,331.0,76.4,3738.0,1000.0,140.0,162.0,86.4,90.0,119.0,75.6,13.0,28.0,46.4,0,0.1,0.2,-0.1,4.0,18.0,2.0,0.0,31.0,17.0,40.0,6.0,10.0,1.0,6.0,15.0,9.0,13.0,1.0,12.0,15.0,32.0,24.0,1.0,Matches,331.0,314.0,16.0,9.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,253.0,1.0,8.0,3,1,1.0,12,8.0,0.0,4.0,15.0,11.0,0.0,0.0,0.0,58.0,14.0,5.0,73.7,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",73,Cristiano,,Lombardi,3219,1995-08-19,179,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",255670,right,C. Lombardi,null,Cristiano Lombardi,Cristiano Lombardi,Cristiano Lombardi,it ITA,"MF,DF",Benevento,21.0,1995.0,12.4,258.0,364.0,70.9,4057.0,1003.0,137.0,164.0,83.5,77.0,104.0,74.0,26.0,45.0,57.8,2,1.7,1.1,0.3,16.0,11.0,11.0,9.0,15.0,25.0,22.2,16.0,7.0,2.0,6.0,27.0,21.0,12.0,2.0,10.0,13.0,38.0,22.0,0.0,Matches,364.0,320.0,43.0,4.0,0.0,4.0,37.0,39.0,0.0,0.0,0.0,0.0,258.0,1.0,30.0,3,0,0.0,14,18.0,6.0,37.0,13.0,19.0,1.0,0.0,0.0,46.0,10.0,18.0,35.7,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",75,Leonardo,,Spinazzola,3172,1993-03-25,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",190167,right,L. Spinazzola,null,Leonardo Spinazzola,Leonardo Spinazzola,Leonardo Spinazzola,it ITA,DF,Atalanta,24.0,1993.0,16.7,741.0,980.0,75.6,12099.0,3892.0,382.0,431.0,88.6,242.0,303.0,79.9,75.0,153.0,49.0,3,1.8,2.0,1.2,15.0,47.0,33.0,15.0,78.0,14.0,46.7,9.0,4.0,1.0,7.0,15.0,8.0,25.0,6.0,19.0,18.0,32.0,44.0,1.0,Matches,980.0,857.0,122.0,14.0,1.0,10.0,65.0,108.0,0.0,0.0,0.0,0.0,741.0,1.0,38.0,1,0,0.0,10,9.0,0.0,65.0,18.0,5.0,0.0,1.0,0.0,114.0,9.0,9.0,50.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",86,Antonio,,Santurro,3166,1992-02-29,192,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",190168,right,A. Santurro,null,Antonio Santurro,Antonio Santurro,Antonio Santurro,do DOM,GK,Bologna,25.0,1992.0,1.0,24.0,47.0,51.1,1076.0,1014.0,1.0,1.0,100.0,5.0,5.0,100.0,18.0,40.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,47.0,26.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",82,Luca,,Rossettini,3193,1985-05-09,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",20776,right,L. Rossettini,null,Luca Rossettini,Luca Rossettini,Luca Rossettini,it ITA,DF,Genoa,32.0,1985.0,22.5,849.0,1023.0,83.0,17733.0,6645.0,204.0,229.0,89.1,527.0,579.0,91.0,109.0,192.0,56.8,0,0.1,0.1,-0.1,3.0,53.0,0.0,0.0,52.0,16.0,35.3,12.0,3.0,1.0,6.0,17.0,11.0,31.0,21.0,10.0,29.0,45.0,151.0,1.0,Matches,1023.0,989.0,29.0,21.0,0.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,849.0,5.0,8.0,7,0,0.0,23,8.0,0.0,4.0,29.0,8.0,0.0,0.0,0.0,92.0,50.0,43.0,53.8,Italy
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70,Samuel,,Souprayen,3194,1989-02-02,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Reunion', 'id': '638', 'alpha3code': 'REU', 'alpha2code': 'RE'}",26373,left,S. Souprayen,null,Samuel Souprayen,Samuel Souprayen,Samuel Souprayen,fr FRA,DF,Hellas Verona,28.0,1989.0,17.6,693.0,850.0,81.5,10952.0,4095.0,361.0,389.0,92.8,252.0,305.0,82.6,56.0,118.0,47.5,0,0.4,0.5,-0.4,7.0,42.0,8.0,3.0,59.0,29.0,63.2,25.0,3.0,1.0,12.0,19.0,7.0,18.0,9.0,9.0,22.0,51.0,67.0,1.0,Matches,850.0,710.0,137.0,20.0,1.0,4.0,13.0,117.0,0.0,0.0,0.0,0.0,693.0,3.0,12.0,3,1,1.0,19,14.0,0.0,13.0,22.0,19.0,0.0,1.0,1.0,95.0,22.0,22.0,50.0,Italy
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",68,Marcelo,,Brozovi\u0107,3161,1992-11-16,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",69968,right,M. Brozovi\u0107,9598,Marcelo Brozović,Marcelo Brozović,Marcelo Brozović,hr CRO,MF,Inter,24.0,1992.0,21.4,1510.0,1792.0,84.3,27124.0,8738.0,695.0,758.0,91.7,562.0,657.0,85.5,202.0,279.0,72.4,8,4.9,5.2,3.1,59.0,197.0,48.0,5.0,239.0,60.0,30.2,21.0,31.0,8.0,19.0,63.0,44.0,30.0,7.0,23.0,18.0,78.0,18.0,0.0,Matches,1792.0,1668.0,112.0,21.0,9.0,18.0,99.0,17.0,74.0,41.0,14.0,2.0,1510.0,12.0,20.0,9,0,0.0,33,14.0,0.0,99.0,18.0,43.0,0.0,0.0,0.0,131.0,21.0,39.0,35.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",82,Federico,,Peluso,3315,1984-01-20,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",20842,left,F. Peluso,null,Federico Peluso,Federico Peluso,Federico Peluso,it ITA,DF,Sassuolo,33.0,1984.0,28.8,823.0,1170.0,70.3,16767.0,8739.0,268.0,326.0,82.2,450.0,556.0,80.9,102.0,255.0,40.0,1,0.9,0.8,0.1,12.0,93.0,15.0,11.0,112.0,46.0,53.8,29.0,13.0,4.0,14.0,26.0,12.0,39.0,13.0,26.0,40.0,86.0,132.0,1.0,Matches,1170.0,922.0,241.0,28.0,2.0,5.0,56.0,212.0,0.0,0.0,0.0,0.0,823.0,7.0,28.0,10,0,0.0,33,18.0,1.0,56.0,40.0,34.0,0.0,1.0,0.0,95.0,53.0,26.0,67.1,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",72,Luca,,Cigarini,3173,1986-06-20,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",20850,right,L. Cigarini,null,Luca Cigarini,Luca Cigarini,Luca Cigarini,it ITA,MF,Cagliari,31.0,1986.0,22.5,1239.0,1620.0,76.5,23711.0,8640.0,474.0,533.0,88.9,555.0,687.0,80.8,177.0,341.0,51.9,3,4.5,4.5,-1.5,40.0,151.0,25.0,2.0,182.0,42.0,28.1,16.0,25.0,1.0,18.0,64.0,46.0,32.0,5.0,27.0,42.0,84.0,27.0,1.0,Matches,1620.0,1369.0,244.0,108.0,5.0,20.0,116.0,6.0,85.0,45.0,34.0,0.0,1239.0,7.0,15.0,14,1,1.0,47,27.0,1.0,116.0,42.0,30.0,0.0,0.0,0.0,175.0,18.0,19.0,48.6,Italy
"{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",73,Jakub,,Jankto,3163,1996-01-19,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",354547,left,J. Jankto,11555,Jakub Jankto,Jakub Jankto,Jakub Jankto,cz CZE,"MF,FW",Udinese,21.0,1996.0,29.5,827.0,1162.0,71.2,14390.0,4330.0,376.0,453.0,83.0,354.0,462.0,76.6,79.0,193.0,40.9,4,5.9,4.8,-1.9,60.0,80.0,43.0,12.0,140.0,29.0,21.7,9.0,14.0,6.0,10.0,46.0,36.0,46.0,8.0,38.0,20.0,49.0,27.0,0.0,Matches,1162.0,1065.0,95.0,18.0,5.0,8.0,116.0,20.0,48.0,19.0,22.0,0.0,827.0,2.0,28.0,5,0,0.0,37,31.0,9.0,116.0,20.0,18.0,1.0,0.0,0.0,153.0,15.0,29.0,34.1,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",65,Simone,,Edera,3185,1997-01-09,174,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",354552,left,S. Edera,3764,Simone Edera,Simone Edera,Simone Edera,it ITA,"FW,MF",Torino,20.0,1997.0,3.6,87.0,116.0,75.0,1047.0,222.0,55.0,61.0,90.2,21.0,30.0,70.0,2.0,6.0,33.3,1,0.2,0.1,0.8,3.0,2.0,3.0,0.0,12.0,6.0,30.0,2.0,4.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,Matches,116.0,101.0,14.0,2.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,87.0,1.0,5.0,0,0,0.0,13,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,20.0,2.0,8.0,20.0,Italy
"{'name': 'Netherlands', 'id': '528', 'alpha3code': 'NLD', 'alpha2code': 'NL'}",80,Rick,,Karsdorp,3158,1995-02-11,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': '528', 'alpha3code': 'NLD', 'alpha2code': 'NL'}",289122,right,R. Karsdorp,null,Rick Karsdorp,Rick Karsdorp,Rick Karsdorp,nl NED,DF,Roma,22.0,1995.0,0.9,48.0,63.0,76.2,791.0,139.0,24.0,27.0,88.9,18.0,23.0,78.3,4.0,8.0,50.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,63.0,51.0,11.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,48.0,1.0,2.0,0,0,0.0,0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",70,Danilo,,Cataldi,3219,1994-08-06,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",256478,right,D. Cataldi,null,Danilo Cataldi,Danilo Cataldi,Danilo Cataldi,it ITA,MF,Benevento,22.0,1994.0,25.4,1124.0,1369.0,82.1,19121.0,5343.0,537.0,600.0,89.5,412.0,475.0,86.7,128.0,209.0,61.2,4,2.3,2.1,1.7,37.0,98.0,18.0,6.0,135.0,33.0,17.9,12.0,19.0,2.0,5.0,28.0,23.0,18.0,5.0,13.0,37.0,70.0,20.0,1.0,Matches,1369.0,1272.0,92.0,46.0,5.0,19.0,62.0,12.0,33.0,11.0,14.0,0.0,1124.0,5.0,19.0,11,1,1.0,35,28.0,0.0,62.0,37.0,25.0,0.0,0.0,0.0,180.0,2.0,10.0,16.7,Italy
"{'name': 'Greece', 'id': '300', 'alpha3code': 'GRC', 'alpha2code': 'GR'}",78,Charalampos,,Lykogiannis,3173,1993-10-22,186,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Greece', 'id': '300', 'alpha3code': 'GRC', 'alpha2code': 'GR'}",92900,left,C. Lykogiannis,null,Charalampos Lykogiannis,Charalampos Lykogiannis,Charalampos Lykogiannis,gr GRE,DF,Cagliari,23.0,1993.0,7.6,170.0,296.0,57.4,3138.0,1564.0,67.0,98.0,68.4,81.0,138.0,58.7,19.0,45.0,42.2,1,0.8,0.6,0.2,3.0,12.0,6.0,3.0,14.0,16.0,61.1,9.0,5.0,2.0,11.0,18.0,7.0,12.0,3.0,9.0,15.0,31.0,28.0,0.0,Matches,296.0,203.0,93.0,6.0,0.0,2.0,28.0,82.0,5.0,2.0,2.0,0.0,170.0,0.0,16.0,2,0,0.0,13,13.0,0.0,28.0,15.0,12.0,0.0,0.0,0.0,28.0,16.0,8.0,66.7,Italy
"{'name': 'Greece', 'id': '300', 'alpha3code': 'GRC', 'alpha2code': 'GR'}",82,Vassilis,,Torosidis,3166,1985-06-10,186,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Greece', 'id': '300', 'alpha3code': 'GRC', 'alpha2code': 'GR'}",92908,right,V. Torosidis,12678,Vassilis Torosidis,Vasilis Torosidis,Vasilis Torosidis,gr GRE,DF,Bologna,32.0,1985.0,9.1,308.0,419.0,73.5,5125.0,2038.0,146.0,168.0,86.9,128.0,163.0,78.5,24.0,60.0,40.0,0,0.2,0.2,-0.2,4.0,21.0,7.0,4.0,31.0,8.0,44.4,5.0,2.0,1.0,4.0,9.0,5.0,8.0,3.0,5.0,15.0,23.0,42.0,0.0,Matches,419.0,330.0,85.0,8.0,0.0,5.0,25.0,77.0,0.0,0.0,0.0,0.0,308.0,4.0,12.0,4,1,1.0,11,16.0,2.0,25.0,15.0,7.0,0.0,0.0,0.0,28.0,13.0,7.0,65.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",70,Davide,,Calabria,3157,1996-12-06,176,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",257028,right,D. Calabria,3763,Davide Calabria,Davide Calabria,Davide Calabria,it ITA,DF,Milan,20.0,1996.0,17.4,910.0,1165.0,78.1,16092.0,6048.0,399.0,440.0,90.7,417.0,504.0,82.7,86.0,175.0,49.1,2,2.3,1.6,-0.3,17.0,78.0,19.0,10.0,100.0,64.0,51.2,33.0,24.0,7.0,21.0,41.0,20.0,19.0,4.0,15.0,33.0,97.0,82.0,1.0,Matches,1165.0,943.0,221.0,26.0,0.0,6.0,81.0,195.0,0.0,0.0,0.0,0.0,910.0,1.0,35.0,2,1,1.0,26,13.0,2.0,81.0,33.0,50.0,0.0,0.0,0.0,102.0,17.0,14.0,54.8,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",85,Kevin,,Bonifazi,3185,1996-05-19,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",289827,right,K. Bonifazi,null,Kevin Bonifazi,Kevin Bonifazi,Kevin Bonifazi,it ITA,"DF,MF",Torino,21.0,1996.0,4.5,168.0,190.0,88.4,3203.0,834.0,64.0,72.0,88.9,79.0,86.0,91.9,21.0,27.0,77.8,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,11.0,66.7,6.0,5.0,0.0,4.0,6.0,2.0,7.0,5.0,2.0,13.0,24.0,15.0,0.0,Matches,190.0,172.0,17.0,9.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,168.0,1.0,0.0,0,0,0.0,4,4.0,0.0,1.0,13.0,7.0,0.0,0.0,0.0,25.0,6.0,5.0,54.5,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",81,Giuseppe,,Pezzella,3163,1997-11-29,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",388398,left,G. Pezzella,3763,Giuseppe Pezzella,Giuseppe Pezzella,Giuseppe Pezzella,it ITA,"DF,FW",Udinese,19.0,1997.0,10.0,329.0,475.0,69.3,5259.0,2266.0,167.0,192.0,87.0,136.0,193.0,70.5,19.0,55.0,34.5,0,0.9,0.9,-0.9,10.0,19.0,13.0,8.0,33.0,19.0,36.8,10.0,4.0,5.0,7.0,19.0,12.0,8.0,1.0,7.0,6.0,25.0,32.0,0.0,Matches,475.0,360.0,112.0,4.0,0.0,1.0,44.0,108.0,0.0,0.0,0.0,0.0,329.0,3.0,23.0,3,1,0.0,14,9.0,1.0,44.0,6.0,11.0,0.0,2.0,0.0,40.0,7.0,10.0,41.2,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",80,Mattia,,Caldara,3172,1994-05-05,187,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",288663,right,M. Caldara,3757,Mattia Caldara,Mattia Caldara,Mattia Caldara,it ITA,DF,Atalanta,23.0,1994.0,24.0,862.0,1026.0,84.0,18741.0,5326.0,210.0,260.0,80.8,478.0,534.0,89.5,160.0,200.0,80.0,1,0.1,0.2,0.9,2.0,25.0,1.0,0.0,42.0,39.0,39.4,15.0,24.0,0.0,13.0,33.0,20.0,31.0,18.0,13.0,41.0,80.0,113.0,1.0,Matches,1026.0,964.0,61.0,58.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,862.0,1.0,7.0,5,0,0.0,38,31.0,3.0,0.0,41.0,26.0,2.0,0.0,0.0,201.0,45.0,31.0,59.2,Italy
